Ticker,Last Price,Market Cap,Enterprise Value,Total Revenues (LTM),Revenues (FTM),Revenue growth (LTM),Revenue growth (MRQ),Revenue growth (FTM),Revenue growth (2026),FCF Margin % (LTM),FCF (2026),EV/Sales (FTM),EV/uFCF (2026),EV/FCF (2026)/g,EV/EBITDA (FTM),Short Int. (%)
ZETA,17.94,$4.32b,$4.14b,$1.22b,$1.61b,35.87%,25.67%,31.54%,34.09%,13.03%,$223.86m,2.6x,18.5x,0.5x,12.0x,9.50%
BAND,14.06,$429.13m,$828.39m,$756.12m,$831.17m,7.42%,-1.03%,9.93%,15.11%,8.84%,$92.95m,1.0x,8.9x,0.6x,8.9x,3.20%
WIX,95.19,$5.21b,$5.19b,$1.93b,$2.21b,13.22%,13.61%,14.48%,14.19%,28.54%,$595.40m,2.3x,8.7x,0.6x,13.1x,7.90%
YOU,34.53,$4.60b,$2.98b,$866.30m,$975.90m,17.83%,15.51%,12.65%,12.16%,33.43%,$366.05m,3.1x,8.1x,0.7x,10.6x,17.70%
MNDY,149.91,$7.73b,$6.11b,$1.17b,$1.42b,28.62%,26.24%,21.88%,21.58%,28.61%,$405.44m,4.3x,15.1x,0.7x,28.8x,5.90%
FRSH,11.85,$3.34b,$2.57b,$810.64m,$915.39m,18.18%,15.30%,12.92%,13.36%,26.26%,$247.97m,2.8x,10.4x,0.8x,14.2x,14.30%
BILL,50.67,$5.07b,$4.68b,$1.50b,$1.66b,11.63%,10.40%,10.56%,13.25%,28.85%,$388.53m,2.8x,11.7x,0.9x,15.5x,14.30%
SPT,10.00,$591.89m,$560.58m,$443.75m,$493.00m,13.09%,12.62%,11.10%,11.17%,7.37%,$53.02m,1.1x,9.9x,0.9x,9.1x,7.40%
IAS,10.28,$1.73b,$1.62b,$590.67m,$654.36m,15.51%,15.60%,10.78%,10.21%,29.85%,$171.22m,2.5x,9.2x,0.9x,7.1x,3.60%
FIVN,19.86,$1.55b,$1.68b,$1.13b,$1.22b,12.48%,8.20%,8.10%,9.37%,14.59%,$187.38m,1.4x,8.6x,1.0x,5.9x,5.70%
DV,10.66,$1.72b,$1.62b,$733.32m,$801.84m,14.86%,11.24%,9.34%,10.33%,19.16%,$168.90m,2.0x,9.6x,1.0x,6.2x,6.30%
NTNX,47.19,$12.78b,$12.20b,$2.62b,$2.93b,17.45%,13.47%,12.08%,14.25%,29.52%,$918.09m,4.2x,13.3x,1.0x,17.2x,4.00%
MGNI,14.78,$2.12b,$2.27b,$702.57m,$723.35m,6.27%,10.80%,2.96%,9.99%,24.70%,$199.35m,3.1x,9.6x,1.0x,9.3x,10.70%
TEAM,151.58,$39.88b,$38.33b,$5.46b,$6.59b,19.51%,20.61%,20.73%,18.26%,26.66%,$2.11b,5.8x,17.7x,1.0x,21.7x,2.40%
RSKD,4.82,$741.27m,$441.80m,$338.84m,$363.93m,6.54%,3.82%,7.41%,9.40%,9.72%,$45.63m,1.2x,9.7x,1.0x,12.5x,0.80%
CWAN,21.29,$6.23b,$6.97b,$640.38m,$906.51m,50.91%,77.08%,41.56%,29.59%,12.81%,$219.30m,7.7x,31.3x,1.1x,22.2x,6.80%
AVPT,12.65,$2.73b,$2.28b,$393.99m,$468.15m,24.71%,23.56%,18.82%,17.98%,21.48%,$114.01m,4.9x,20.0x,1.1x,22.7x,2.90%
SNPS,438.29,$81.41b,$93.96b,$6.44b,$9.40b,8.00%,14.03%,46.08%,36.97%,20.24%,$2.29b,10.0x,41.1x,1.1x,22.3x,2.20%
LZ,9.14,$1.62b,$1.40b,$727.48m,$796.03m,7.17%,12.79%,9.42%,7.44%,21.42%,$168.50m,1.8x,8.3x,1.1x,7.3x,6.70%
GTLB,41.15,$6.86b,$5.74b,$857.95m,$1.03b,28.97%,29.23%,19.92%,20.57%,4.14%,$245.87m,5.6x,23.4x,1.1x,34.0x,7.40%
APP,623.59,$210.75b,$212.59b,$6.31b,$7.07b,98.48%,17.26%,12.14%,34.78%,53.87%,$4.78b,30.1x,42.1x,1.2x,36.4x,4.80%
ESTC,71.09,$7.49b,$6.69b,$1.61b,$1.83b,16.98%,15.91%,13.53%,13.55%,18.79%,$379.97m,3.7x,16.5x,1.2x,21.3x,3.90%
TTD,39.58,$19.14b,$18.07b,$2.79b,$3.19b,20.82%,17.74%,14.47%,16.10%,24.71%,$917.81m,5.7x,19.7x,1.2x,14.2x,9.30%
CLBT,17.14,$4.19b,$3.62b,$455.90m,$526.58m,18.36%,17.94%,15.50%,16.85%,30.76%,$171.00m,6.9x,21.1x,1.3x,25.5x,2.60%
WDAY,213.35,$56.11b,$53.06b,$9.23b,$10.42b,13.17%,12.59%,12.84%,12.38%,28.00%,$3.23b,5.1x,15.9x,1.3x,15.3x,4.20%
TENB,26.27,$3.14b,$3.17b,$974.60m,$1.04b,11.05%,11.16%,7.17%,7.65%,25.73%,$281.46m,3.0x,10.1x,1.3x,12.6x,4.40%
VRNS,32.26,$3.80b,$3.22b,$608.68m,$692.44m,11.37%,9.12%,13.76%,15.81%,22.01%,$148.15m,4.7x,21.3x,1.3x,151.5x,5.60%
DT,44.63,$13.46b,$12.23b,$1.85b,$2.13b,18.50%,18.11%,15.00%,14.85%,25.69%,$601.68m,5.7x,20.3x,1.4x,19.2x,2.20%
ADBE,322.85,$135.15b,$135.86b,$23.18b,$25.31b,10.66%,10.72%,9.18%,9.21%,41.41%,$10.27b,5.4x,13.0x,1.4x,10.9x,2.70%
RNG,28.83,$2.50b,$3.85b,$2.49b,$2.60b,5.45%,4.91%,4.54%,4.40%,23.05%,$555.28m,1.5x,6.3x,1.4x,5.6x,8.30%
DOCN,44.37,$4.06b,$5.44b,$863.96m,$1.02b,14.20%,15.69%,17.84%,18.83%,20.31%,$200.87m,5.3x,26.9x,1.4x,13.8x,11.00%
JAMF,12.96,$1.73b,$1.97b,$690.59m,$757.97m,12.28%,15.20%,9.76%,8.70%,15.96%,$156.38m,2.6x,12.5x,1.4x,10.4x,4.90%
TTGT,5.08,$366.56m,$456.64m,$446.51m,$499.49m,71.55%,94.90%,11.86%,3.95%,-5.59%,$61.09m,0.9x,5.7x,1.4x,4.6x,2.80%
ALKT,20.79,$2.18b,$2.47b,$412.50m,$520.56m,30.72%,31.49%,26.20%,23.79%,7.54%,$71.33m,4.7x,34.5x,1.5x,27.7x,9.40%
OKTA,80.64,$14.22b,$12.30b,$2.76b,$3.01b,12.68%,12.69%,8.83%,9.37%,30.69%,$900.53m,4.1x,13.6x,1.5x,15.9x,3.40%
SAIL,18.40,$10.24b,$9.99b,$970.21m,$1.15b,-,40.87%,18.47%,19.34%,-5.37%,$198.33m,8.7x,28.5x,1.5x,50.1x,5.30%
OS,20.61,$5.02b,$3.33b,$570.68m,$676.07m,24.19%,19.49%,18.47%,18.53%,16.59%,$120.07m,4.9x,27.7x,1.7x,31.9x,3.10%
SEMR,11.83,$1.76b,$1.51b,$428.63m,$494.23m,19.87%,15.05%,15.30%,14.89%,12.72%,$67.75m,3.1x,22.3x,1.5x,19.1x,4.70%
KVYO,28.16,$8.50b,$7.64b,$1.15b,$1.41b,32.81%,32.24%,22.35%,21.68%,15.21%,$231.39m,5.4x,33.0x,1.5x,34.0x,2.40%
CVLT,121.25,$5.35b,$5.19b,$1.10b,$1.23b,22.02%,18.39%,11.98%,12.46%,19.11%,$270.05m,4.2x,19.2x,1.5x,22.1x,6.30%
CCC,7.31,$4.69b,$5.69b,$1.03b,$1.13b,10.64%,12.01%,9.97%,9.39%,24.90%,$327.35m,5.0x,14.6x,1.6x,12.4x,6.30%
GDDY,127.94,$17.29b,$20.18b,$4.87b,$5.19b,8.68%,10.26%,6.49%,6.77%,31.58%,$1.75b,3.9x,10.6x,1.6x,11.9x,4.40%
CRM,232.83,$221.65b,$218.09b,$39.50b,$42.99b,8.33%,9.77%,8.82%,8.95%,31.64%,$15.18b,5.1x,14.2x,1.6x,12.6x,1.80%
HUBS,373.40,$19.56b,$18.35b,$2.99b,$3.49b,19.21%,20.87%,16.68%,16.01%,21.92%,$710.92m,5.3x,25.7x,1.6x,22.4x,1.90%
NOW,822.07,$170.56b,$163.29b,$12.67b,$15.02b,21.05%,21.81%,18.58%,18.55%,31.25%,$5.38b,10.9x,30.2x,1.6x,30.7x,1.30%
WEAV,6.31,$492.34m,$465.10b,$229.79m,$265.48m,17.34%,17.10%,15.53%,15.09%,7.10%,$17.25m,1.8x,24.8x,1.6x,41.4x,4.60%
DCBO,20.63,$591.29m,$528.39m,$236.69m,$253.96m,13.16%,11.16%,7.30%,7.31%,11.88%,$43.89m,2.1x,12.0x,1.6x,10.7x,-
PATH,14.12,$7.50b,$6.05b,$1.50b,$1.64b,8.25%,14.38%,9.57%,8.71%,20.69%,$416.19m,3.7x,14.5x,1.7x,16.8x,9.00%
APPF,227.11,$8.16b,$8.00b,$906.29m,$1.08b,18.88%,21.20%,19.29%,18.50%,23.35%,$257.35m,7.4x,31.1x,1.7x,27.3x,3.40%
ZS,243.28,$38.80b,$37.31b,$2.83b,$3.43b,23.24%,25.50%,21.59%,19.77%,32.64%,$1.11b,10.8x,33.7x,1.7x,40.6x,3.70%
INTU,631.62,$175.76b,$178.93b,$19.43b,$21.69b,17.14%,18.34%,11.60%,12.54%,32.90%,$8.08b,8.3x,21.4x,1.7x,19.7x,1.30%
INTA,42.68,$3.50b,$3.25b,$524.34m,$588.45m,17.11%,17.02%,12.23%,13.36%,21.17%,$141.47m,5.5x,23.0x,1.7x,27.1x,2.60%
PD,11.82,$1.08b,$961.26m,$489.21m,$505.06m,7.01%,4.71%,3.24%,3.98%,24.05%,$131.50m,1.9x,7.0x,1.7x,7.1x,8.50%
BOX,29.36,$4.25b,$4.74b,$1.13b,$1.21b,6.29%,8.87%,7.86%,7.50%,29.71%,$360.04m,3.9x,13.2x,1.8x,12.4x,10.80%
UDMY,5.06,$740.67m,$381.41m,$795.80m,$797.96m,2.53%,0.13%,0.27%,2.66%,9.46%,$81.67m,0.5x,4.7x,1.8x,4.2x,3.70%
NABL,7.16,$1.33b,$1.60b,$497.67m,$541.33m,8.65%,13.11%,8.77%,8.74%,14.68%,$75.25m,3.0x,21.2x,1.8x,10.2x,1.30%
S,16.08,$5.39b,$4.59b,$907.38m,$1.10b,25.39%,21.74%,21.33%,20.65%,4.39%,$125.07m,4.2x,36.7x,1.8x,59.4x,5.30%
VEEV,240.41,$39.52b,$32.97b,$3.08b,$3.45b,15.96%,16.02%,11.95%,12.18%,43.86%,$1.50b,9.6x,21.9x,1.8x,21.0x,2.70%
DOCU,68.33,$13.74b,$13.02b,$3.10b,$3.30b,8.29%,8.78%,6.54%,6.95%,30.23%,$1.04b,3.9x,12.5x,1.8x,11.6x,2.40%
KARO,44.83,$1.38b,$1.40b,$283.43m,$341.35m,14.75%,22.72%,20.44%,16.43%,-,$44.47m,4.1x,29.8x,1.8x,10.3x,0.20%
PAY,34.53,$4.33b,$4.05b,$1.12b,$1.37b,44.34%,34.19%,22.02%,21.75%,12.86%,$101.05m,3.0x,40.1x,1.8x,25.8x,1.40%
YEXT,8.47,$1.04b,$1.05b,$449.66m,$461.32m,13.51%,15.54%,2.59%,5.39%,14.82%,$103.50m,2.3x,10.1x,1.9x,9.7x,2.30%
PRO,23.22,$1.12b,$1.28b,$351.68m,$389.72m,8.92%,10.85%,10.82%,10.49%,10.99%,$57.10m,3.3x,20.1x,1.9x,23.7x,9.40%
TWLO,127.56,$19.34b,$17.98b,$4.90b,$5.33b,12.84%,14.71%,8.95%,8.56%,17.00%,$1.03b,3.4x,16.9x,2.0x,16.0x,3.50%
PCTY,146.81,$7.98b,$7.95b,$1.64b,$1.75b,13.30%,12.46%,6.72%,8.72%,24.30%,$450.12m,4.5x,17.2x,2.0x,12.7x,2.50%
WK,90.72,$5.09b,$5.03b,$845.52m,$985.27m,19.86%,20.77%,16.53%,15.86%,15.42%,$147.16m,5.1x,31.9x,2.0x,38.3x,7.60%
DSGX,81.96,$7.04b,$6.81b,$684.78m,$759.01m,12.68%,10.03%,10.84%,10.98%,33.78%,$306.50m,9.0x,22.2x,2.0x,19.8x,-
PANW,187.73,$130.85b,$127.07b,$9.56b,$10.85b,15.30%,15.67%,13.57%,13.37%,38.62%,$4.67b,11.7x,27.2x,2.0x,36.9x,6.60%
VRNT,20.51,$1.24b,$1.95b,$893.84m,$1.00b,-2.32%,-1.03%,11.62%,5.49%,13.96%,$166.30m,2.0x,11.2x,2.0x,6.5x,4.30%
QTWO,72.19,$4.51b,$4.48b,$769.63m,$851.61m,13.93%,15.25%,10.65%,10.30%,22.68%,$209.81m,5.3x,21.1x,2.0x,20.9x,4.30%
QLYS,143.16,$5.13b,$4.52b,$653.03m,$705.03m,10.13%,10.41%,7.96%,7.57%,41.55%,$291.05m,6.4x,15.5x,2.1x,14.1x,8.70%
BL,56.09,$3.34b,$3.49b,$686.71m,$744.40m,7.36%,7.46%,8.40%,8.72%,25.99%,$189.99m,4.7x,18.0x,2.1x,16.7x,10.40%
SMWB,7.74,$667.82m,$644.40m,$275.43m,$317.83m,14.25%,10.94%,15.39%,14.43%,4.78%,$21.52m,2.0x,29.9x,2.1x,28.1x,0.40%
SPSC,80.72,$3.04b,$2.92b,$729.76m,$794.41m,19.28%,16.02%,8.86%,7.36%,20.33%,$188.17m,3.7x,15.5x,2.1x,11.6x,5.50%
PAYC,161.81,$8.88b,$8.59b,$2.00b,$2.19b,9.73%,9.15%,9.19%,8.79%,19.71%,$461.12m,3.9x,18.6x,2.1x,9.2x,5.10%
EVCM,8.65,$1.55b,$1.99b,$718.04m,$612.88m,22.13%,-16.34%,-14.65%,5.67%,19.00%,$119.74m,3.2x,12.0x,2.1x,10.9x,0.60%
PTC,174.88,$20.89b,$22.07b,$2.74b,$2.80b,19.18%,42.65%,2.18%,8.62%,31.27%,$1.13b,7.9x,18.3x,2.1x,15.9x,2.10%
FTNT,81.82,$60.85b,$58.81b,$6.55b,$7.31b,14.78%,20.26%,11.48%,11.27%,30.95%,$2.44b,8.0x,24.1x,2.1x,22.3x,2.80%
SAP,242.08,$282.43b,$281.99m,$42.84b,$46.10b,9.70%,12.98%,7.61%,11.21%,17.70%,$11.10b,6.1x,24.2x,2.2x,19.5x,-
DOCS,51.07,$9.62b,$8.75b,$621.33m,$675.69m,20.21%,23.16%,8.75%,11.07%,51.46%,$366.12m,12.9x,23.9x,2.2x,23.8x,2.20%
RBRK,68.60,$13.55b,$13.19b,$1.08b,$1.37b,47.72%,51.19%,26.96%,24.82%,17.93%,$230.64m,9.6x,53.7x,2.2x,62.4x,4.70%
ADSK,305.12,$64.56b,$64.70b,$6.89b,$7.75b,15.55%,18.03%,12.57%,11.10%,30.71%,$2.58b,8.3x,24.4x,2.2x,18.8x,1.70%
SSNC,86.12,$21.02b,$27.47b,$6.15b,$6.56b,6.67%,6.97%,6.69%,5.88%,24.36%,$1.66b,4.2x,13.0x,2.2x,10.4x,1.30%
PSTG,88.55,$29.10b,$27.79b,$3.35b,$3.88b,11.31%,12.73%,15.85%,15.45%,16.40%,$799.59m,7.2x,34.4x,2.2x,31.6x,2.00%
BRZE,28.33,$3.15b,$2.87b,$654.62m,$780.15m,22.16%,23.79%,19.18%,17.09%,4.73%,$73.80m,3.7x,38.9x,2.3x,61.8x,5.30%
DDOG,157.90,$55.37b,$52.51b,$3.21b,$3.91b,26.63%,28.35%,21.68%,20.87%,29.26%,$1.09b,13.4x,48.1x,2.3x,53.6x,2.80%
CXM,7.27,$1.77b,$1.35b,$820.77m,$852.76m,6.08%,7.52%,3.90%,4.41%,15.92%,$130.35m,1.6x,10.3x,2.3x,9.6x,5.90%
SNOW,252.00,$85.37b,$83.46b,$4.12b,$5.11b,28.37%,31.78%,24.24%,23.93%,18.25%,$1.48b,16.3x,56.4x,2.4x,120.0x,3.70%
CHKP,187.05,$20.08b,$17.26b,$2.68b,$2.85b,6.31%,6.68%,6.04%,6.06%,42.49%,$1.18b,6.1x,14.6x,2.4x,14.3x,3.40%
PEGA,54.85,$9.31b,$9.03b,$1.73b,$1.80b,17.00%,17.32%,4.17%,6.45%,24.87%,$548.41m,5.0x,16.4x,2.5x,19.5x,4.10%
ZM,84.94,$25.15b,$17.26b,$4.81b,$4.97b,3.85%,4.44%,3.49%,3.54%,41.65%,$1.91b,3.5x,9.0x,2.5x,8.2x,2.30%
DAY,69.12,$11.06b,$11.66b,$1.89b,$2.11b,11.73%,9.45%,11.29%,11.46%,13.68%,$350.32m,5.5x,29.5x,2.6x,17.0x,2.40%
BSY,41.85,$13.16b,$14.27b,$1.46b,$1.60b,11.12%,12.05%,9.68%,10.23%,31.52%,$519.25m,8.9x,26.6x,2.6x,25.1x,3.10%
VTEX,4.15,$737.40m,$538.34m,$234.12m,$262.88m,3.65%,6.45%,12.29%,12.23%,14.82%,$16.50m,2.0x,31.9x,2.6x,19.2x,1.80%
INFA,24.79,$7.64b,$8.02b,$1.68b,$1.75b,1.32%,3.95%,4.49%,4.89%,27.77%,$481.50m,4.6x,12.8x,2.6x,13.0x,5.60%
CMRC,4.55,$369.75m,$393.61m,$339.86m,$353.92m,2.97%,2.77%,4.14%,4.19%,9.02%,$33.05m,1.1x,11.1x,2.6x,7.0x,0.20%
FROG,59.72,$7.07b,$6.43b,$502.61m,$588.22m,22.69%,25.54%,17.03%,16.67%,28.03%,$145.67m,10.9x,44.1x,2.6x,59.6x,1.50%
VERX,19.22,$3.07b,$3.10b,$732.19m,$806.05m,13.83%,12.72%,10.09%,10.70%,10.49%,$104.03m,3.9x,28.9x,2.7x,17.2x,4.20%
GWRE,212.31,$18.05b,$17.59b,$1.20b,$1.40b,22.64%,22.32%,16.22%,15.26%,24.54%,$411.88m,12.6x,41.5x,2.7x,60.4x,2.00%
MSFT,486.74,$3617.64b,$3636.00b,$293.81b,$337.84b,15.59%,18.43%,14.98%,15.01%,26.55%,$86.36b,10.8x,41.3x,2.8x,17.7x,0.70%
CSGP,68.02,$28.83b,$28.83b,$3.11b,$3.70b,14.61%,20.36%,21.12%,17.93%,-1.27%,$532.05m,7.6x,49.8x,2.8x,41.4x,3.90%
NCNO,24.52,$2.84b,$3.00b,$573.12m,$605.89m,13.24%,12.40%,5.72%,8.50%,10.43%,$116.99m,4.9x,23.8x,2.8x,21.3x,10.50%
APPN,40.02,$2.95b,$3.07b,$690.75m,$773.76m,15.97%,21.39%,12.02%,11.53%,10.52%,$67.82m,4.0x,34.0x,2.9x,44.6x,4.20%
ASAN,12.77,$3.02b,$2.80b,$756.42m,$818.22m,9.74%,9.89%,8.17%,8.52%,5.65%,$104.08m,3.4x,25.4x,3.0x,36.0x,6.10%
U,43.14,$18.46b,$19.14b,$1.80b,$2.01b,-8.23%,5.40%,11.35%,13.20%,21.68%,$460.60m,9.5x,39.8x,3.0x,38.5x,5.30%
BLKB,57.39,$2.70b,$3.73b,$1.14b,$1.16b,-1.00%,-1.95%,2.00%,4.10%,24.30%,$248.05m,3.2x,12.4x,3.0x,8.8x,3.20%
CYBR,453.12,$22.87b,$22.18b,$1.30b,$1.52b,43.26%,42.79%,16.39%,18.93%,15.66%,$386.06m,14.6x,57.5x,3.0x,52.9x,3.40%
CRWD,504.13,$126.51b,$122.39b,$4.34b,$5.28b,23.46%,21.28%,21.54%,21.96%,25.49%,$1.78b,23.2x,67.8x,3.1x,83.4x,2.70%
ALRM,51.40,$2.56b,$2.62b,$991.77m,$1.03b,7.35%,6.61%,3.64%,4.06%,15.73%,$203.10m,2.5x,12.5x,3.1x,12.5x,4.80%
AMPL,10.25,$1.37b,$1.11b,$329.92m,$377.94m,12.78%,17.74%,14.56%,14.17%,5.44%,$24.95m,2.9x,44.4x,3.1x,65.5x,3.10%
SHOP,149.28,$194.34b,$188.43b,$10.70m,$13.30b,30.25%,39.07%,24.39%,23.16%,17.79%,$2.59b,14.2x,72.7x,3.1x,81.0x,1.50%
CFLT,21.87,$7.65b,$6.77b,$1.11b,$1.30b,21.58%,19.31%,16.70%,16.54%,4.81%,$128.98m,5.2x,52.5x,3.2x,46.5x,5.70%
MDB,328.87,$26.76b,$24.48b,$2.32b,$2.73b,20.93%,18.69%,18.02%,18.17%,14.94%,$417.63m,9.0x,58.1x,3.2x,49.3x,4.70%
AKAM,87.71,$12.62b,$16.04m,$4.13b,$4.33b,4.21%,4.97%,4.88%,5.26%,21.03%,$889.55m,3.7x,17.6x,3.3x,8.6x,6.80%
FIG,35.69,$17.69b,$16.17b,$968.96m,$1.23b,-,54.73%,27.17%,23.89%,25.75%,$196.73m,13.1x,82.2x,3.4x,145.3x,2.90%
CDNS,309.62,$84.28b,$83.83b,$5.21b,$5.75b,19.72%,10.15%,10.38%,12.42%,28.37%,$1.89b,14.6x,43.3x,3.5x,30.1x,1.30%
CRTO,19.41,$1.02b,$882.36m,$1.96b,$1.18b,0.53%,2.35%,-39.77%,1.36%,11.27%,$181.91m,0.7x,4.8x,3.5x,2.3x,1.40%
PCOR,75.14,$11.68b,$11.03b,$1.28b,$1.43b,14.94%,14.52%,12.05%,12.10%,14.63%,$256.83m,7.7x,42.9x,3.5x,32.8x,7.20%
LSPD,11.24,$1.53b,$1.09b,$1.16b,$1.28b,14.24%,15.07%,10.91%,11.86%,2.19%,$25.51m,0.8x,42.5x,3.6x,13.1x,-
PLTR,167.49,$399.20b,$393.10b,$3.90b,$5.70b,47.23%,62.79%,46.41%,40.52%,46.04%,$2.68b,68.9x,146.8x,3.6x,134.0x,2.10%
IOT,37.27,$21.38b,$20.37b,$1.43b,$1.73b,30.32%,30.41%,21.04%,20.71%,11.89%,$263.08m,11.8x,77.4x,3.7x,70.4x,3.60%
VRSN,251.02,$23.27b,$24.45b,$1.63b,$1.71b,5.47%,7.30%,4.95%,4.80%,61.79%,$1.16b,14.3x,19.8x,4.1x,19.1x,2.50%
IBM,305.67,$285.72b,$337.52b,$65.40b,$69.44b,4.51%,9.11%,6.18%,4.59%,19.07%,$15.05b,4.9x,19.8x,4.3x,17.6x,1.90%
MANH,176.58,$10.64b,$10.42b,$1.07b,$1.12b,4.10%,3.42%,5.19%,6.43%,31.23%,$360.55m,9.3x,28.9x,4.5x,26.3x,3.20%
FSLY,11.76,$1.76b,$1.82b,$591.99m,$654.60m,9.45%,15.32%,10.58%,8.98%,9.08%,$36.07m,2.8x,49.8x,5.5x,24.6x,7.20%
OTEX,33.73,$8.35b,$13.89b,$5.19b,$5.21b,-7.58%,1.51%,0.49%,1.75%,17.46%,$1.01b,2.7x,10.2x,5.8x,7.5x,3.40%
GTM,10.12,$3.15b,$4.57b,$1.24b,$1.25b,1.47%,4.74%,0.84%,1.55%,28.06%,$438.89m,3.7x,9.5x,6.1x,9.2x,9.00%
PRGS,41.95,$1.80b,$3.15b,$940.13m,$988.90m,31.41%,39.80%,5.19%,1.46%,19.82%,$313.77m,3.2x,9.4x,6.4x,-,11.80%
NET,197.20,$69.08b,$68.53b,$2.01b,$2.57b,28.06%,30.68%,27.43%,27.53%,11.74%,$371.10m,26.7x,184.6x,6.7x,115.7x,2.60%
RPD,15.42,$1.01b,$1.57b,$858.67m,$865.55m,3.08%,1.54%,0.80%,1.57%,20.08%,$137.32m,1.8x,11.0x,7.0x,10.3x,5.80%
DOMO,11.08,$456.84m,$550.54m,$318.36m,$320.54m,0.00%,1.67%,0.68%,2.70%,-2.34%,$14.43m,1.7x,20.7x,7.7x,22.4x,6.30%
ETWO,3.30,$1.13b,$1.89b,$609.13m,$607.15m,-2.63%,-,-0.33%,2.59%,12.90%,-,3.1x,20.4x,7.9x,9.1x,1.96%
XMTR,55.18,$2.83b,$2.94b,$642.78m,$776.84m,22.40%,27.54%,20.86%,20.20%,-2.13%,$15.20m,3.8x,162.5x,8.0x,83.5x,10.10%
KLTR,1.47,$229.81m,$193.49m,$180.92m,$179.58m,1.88%,-0.97%,-0.74%,1.24%,8.05%,$16.40m,1.1x,10.1x,8.2x,10.5x,0.70%
ANSS,374.30,$32.91b,$31.94b,$2.58b,$2.85b,15.98%,-,10.17%,9.80%,33.56%,-,11.2x,-,69.2x,23.3x,2.58%
SPNS,43.28,$2.42b,$2.39b,$564.33m,$613.19m,4.71%,11.16%,8.66%,6.66%,13.74%,-,3.9x,-,344.8x,20.9x,1.20%
AI,14.09,$1.94b,$1.29b,$372.10m,$305.08m,14.34%,-19.44%,-18.01%,11.49%,-23.07%,$-93.22m,4.2x,-,-,-,28.60%
API,3.67,$329.66m,$236.01m,$137.35m,$140.73m,1.86%,12.04%,2.46%,11.00%,-13.43%,-,1.7x,-,-,-,0.90%
AVDX,10.00,$2.08b,$1.74b,$446.72m,-,8.04%,-,-100.00%,-,18.20%,-,-,-,169.4x,-,-
BASE,24.51,$1.35b,$1.74b,$220.64m,-,10.98%,-,-100.00%,-,-13.35%,-,-,-,-,-,-
CRWV,77.06,$38.40b,$55.27b,$4.31b,$9.85b,235.40%,-,128.62%,135.96%,-187.19%,$-16.87b,5.6x,-,-,8.4x,5.30%
DBX,29.32,$7.59b,$9.92b,$2.53b,$2.49b,-0.44%,-0.69%,-1.52%,-0.91%,36.24%,$957.23m,4.0x,10.2x,-,8.5x,8.50%
DH,2.66,$376.80m,$369.08m,$242.28m,$234.93m,-5.30%,-4.23%,-3.03%,-2.26%,14.86%,$48.46m,1.6x,5.9x,-,5.7x,3.50%
MLNK,20.01,$1.48b,$1.86b,$325.89m,-,-,5.96%,-,-100.00%,-,29.30%,-,-,48.9x,-,-
OLO,10.26,$1.74b,$1.37b,$314.33m,$363.62m,21.92%,-,15.68%,12.14%,13.36%,-,3.8x,-,-,23.3x,-
ORCL,200.94,$572.84b,$673.97b,$59.02b,$70.62b,9.67%,12.17%,19.66%,24.65%,-0.96%,$-11.19b,9.5x,-,-,18.0x,0.70%
TDC,29.42,$2.74b,$2.91b,$1.65b,$1.64b,-8.18%,-5.45%,-0.86%,-0.35%,17.20%,$292.48m,1.8x,9.0x,-,6.6x,9.60%
